rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
23,He's searching for a grain of truth.,1.6785714285714286,0.1366024958576072,28,13,11,4
24,We're going to need a bigger shovel.,1.6785714285714286,0.1459648742678533,28,14,9,5
25,"Go get a couple of bottles of water, I sense profit.",1.6785714285714286,0.1459648742678533,28,14,9,5
26,But what if it's not a metaphor?,1.6666666666666667,0.1554174680400522,24,12,8,4
27,There must be a grain of truth in here.,1.6666666666666667,0.1509702712192794,27,14,8,5
28,"Boy, he sure looks different from his playdate.com profile.",1.6666666666666667,0.1509702712192794,27,14,8,5
29,Should we tell him we already found his car keys?,1.6551724137931034,0.1427721846915215,29,15,9,5
30,It doesn't look like we'll have to wait much longer.,1.6551724137931034,0.1590911848468486,29,17,5,7
31,He said he lost his keys in there but I think he's lost his marbles,1.6538461538461535,0.1461538461538461,26,13,9,4
32,"Mr. Johnson works hard, and he plays hard.",1.6428571428571428,0.1474140922302119,28,15,8,5
33,Don't even bother. He insists it's all a mirage,1.6428571428571428,0.1474140922302119,28,15,8,5
34,I guess it wasn't cats peeing in the sandbox after all.,1.6428571428571428,0.1381499617899143,28,14,10,4
35,"Are we in his mirage, or is he in our sandbox?",1.6428571428571428,0.1381499617899143,28,14,10,4
36,He's cut his time almost in half since last week.,1.6296296296296295,0.1523617317050818,27,15,7,5
37,What we need is a buzzard.,1.6296296296296295,0.1523617317050818,27,15,7,5
38,Deserts in New York are small but efficient.,1.6296296296296295,0.1427063223517742,27,14,9,4
39,Now he's using the box we just have to work on the pants thing.,1.6296296296296295,0.1700355932920429,27,17,3,7
40,Should we mention that drinking fountain over there?,1.6296296296296295,0.1323483720722157,27,13,11,3
41,"Well, at least he buried it.",1.6296296296296295,0.1523617317050818,27,15,7,5
42,This situation calls for thinking outside the box.,1.6296296296296295,0.1523617317050818,27,15,7,5
43,He won't leave. It's rent stabilized.,1.6296296296296295,0.1523617317050818,27,15,7,5
44,I'm putting my money on the guy shipwrecked in the wading pool.,1.6206896551724137,0.1439570364157877,29,16,8,5
45,He's got to start thinking outside the sandbox.,1.6206896551724137,0.13513169186547,29,15,10,4
46,I was sure we had this sandbox reserved.,1.6206896551724137,0.1256881854401288,29,14,12,3
47,"Ok, he's almost ready, let's set up the lemonade stand.",1.6153846153846154,0.1475640468711606,26,14,8,4
48,He's looking for his offshore account.,1.6153846153846154,0.1576453963993784,26,15,6,5
49,It's post traumatic sandbox disorder. I had it in kindergarten.,1.6153846153846154,0.1475640468711606,26,14,8,4
50,"It's small, but rent-controlled",1.608695652173913,0.1632080855499018,23,13,6,4
51,We're gonna need a bigger shovel.,1.6071428571428572,0.139341665603805,28,15,9,4
52,He found this rental through Airbnb,1.6071428571428572,0.139341665603805,28,15,9,4
53,His parents never picked him up.,1.6071428571428572,0.1485314862874039,28,16,7,5
54,"Yes, but how I got the sand to stick to the conveyor belt is what will impress the science fair judges.",1.6071428571428572,0.1571849390503044,28,17,5,6
55,My dad's humor is quite dry.,1.6071428571428572,0.1295013402546089,28,14,11,3
56,I hired him to keep the cats out.,1.6071428571428572,0.139341665603805,28,15,9,4
57,The short answer is 'peyote.',1.6071428571428572,0.139341665603805,28,15,9,4
58,Mom took the beach house in the divorce,1.6071428571428572,0.1295013402546089,28,14,11,3
59,If we give him water we’re enablers.,1.6071428571428572,0.139341665603805,28,15,9,4
60,Lawrence of Suburbia.,1.6071428571428572,0.1485314862874039,28,16,7,5
61,I can't stand method actors...,1.6071428571428572,0.1653862379696405,28,18,3,7
62,We really need a gated sandbox.,1.6071428571428572,0.139341665603805,28,15,9,4
63,Is this what a midlife crisis looks like?,1.6,0.1414213562373095,25,13,9,3
64,He said the treadmill lacked authenticity.,1.6,0.1825741858350553,25,17,1,7
65,Looks like you were right - this could be a good place for a lemonade stand.,1.6,0.1290994448735805,25,12,11,2
66,It took forever to train him.,1.5925925925925926,0.1438111619843186,27,15,8,4
67,So the sandman is actually real. Go figure.,1.5925925925925926,0.1438111619843186,27,15,8,4
68,"Mom's right, we need a cover for this thing.",1.5925925925925926,0.1224076983415432,27,13,12,2
69,"I call him ""Lawrence of Astoria.""",1.5925925925925926,0.1533970441706188,27,16,6,5
70,He's just not thinking outside the box.,1.5925925925925926,0.1533970441706188,27,16,6,5
71,I don't want a pet cat anymore.,1.5925925925925926,0.1533970441706188,27,16,6,5
72,Okay maybe we should tell him where his keys are.,1.5862068965517242,0.1531061110139906,29,18,5,6
73,We're going to need a bigger scooper,1.5862068965517242,0.1360712050929372,29,16,9,4
74,Poor guy just can't think outside of the box...,1.5862068965517242,0.160948859632557,29,19,3,7
75,"Yeah, but by New York standards, it's immense.",1.5769230769230769,0.1261632266681286,26,13,11,2
76,Mom said he wouldn't put the seat down.,1.5769230769230769,0.1585809856006792,26,16,5,5
77,"Man, that kid's turn is taking forever!",1.5769230769230769,0.1485631378140612,26,15,7,4
78,He'll never make it.,1.5769230769230769,0.1585809856006792,26,16,5,5
79,He'll NEVER ask for directions.,1.5769230769230769,0.1485631378140612,26,15,7,4
80,I knew he couldn't handle second graders.,1.5714285714285714,0.1304101327393252,28,15,10,3
81,"Of all the sandboxes in all the towns in all the world, he crawls into ours.",1.5714285714285714,0.1493245057319585,28,17,6,5
82,And he refuses to ask for directions.,1.5714285714285714,0.1304101327393252,28,15,10,3
83,When is adult sand over?,1.5714285714285714,0.1401866804179023,28,16,8,4
84,"It's not huge, but he only pays $3,000 a month for it.",1.5714285714285714,0.1198386418296944,28,14,12,2
85,He's training for climate change.,1.5714285714285714,0.1304101327393252,28,15,10,3
86,It's annoying until the vultures land. Then it's awesome for 5 minutes.,1.5714285714285714,0.1579345138264476,28,18,4,6
87,Hey Mr. Wilson. Do you mind if we play through?,1.5714285714285714,0.1304101327393252,28,15,10,3
88,"His ""Survivor"" audition is tomorrow.",1.5714285714285714,0.1304101327393252,28,15,10,3
89,My dad is an unemployed archeologist,1.5714285714285714,0.1304101327393252,28,15,10,3
90,Maybe it wasn't cat poop we found yesterday.,1.56,0.1423610433604174,25,14,8,3
91,Same guy who nearly drowned in my wading pool.,1.56,0.1739731780093318,25,17,2,6
92,He never should have tried to cross without a juice box.,1.56,0.1423610433604174,25,14,8,3
93,Should we tell him the inflatable pool is a mirage?,1.56,0.1536229149573721,25,15,6,4
94,He's in training for a mid-level management position.,1.56,0.1301281419729542,25,13,10,2
95,I thought he was YOUR imaginary friend.,1.5555555555555556,0.1343267832948864,27,15,9,3
96,I hope he's not a cat person!,1.5555555555555556,0.1232667102722731,27,14,11,2
97,Should we tell him we found his car keys 2 hours ago?,1.5555555555555556,0.1232667102722731,27,14,11,2
98,I wonder how he'll dig himself out of this one.,1.5555555555555556,0.1343267832948864,27,15,9,3
99,I'm thinking what we scooped out yesterday may not have been from a giant cat.,1.5555555555555556,0.1343267832948864,27,15,9,3
100,Last week he couldn't figure out how to get off the merry-go-round.,1.5555555555555556,0.1445430301306646,27,16,7,4
101,"""I don't care WHAT his Rabbi taught him - I don't think he can keep this up for 40 years"".",1.5555555555555556,0.1343267832948864,27,15,9,3
102,Recess used to be fun until we had to share the sandbox with the Drama teacher...,1.5555555555555556,0.1445430301306646,27,16,7,4
103,He's one camel short of an oasis.,1.5555555555555556,0.1343267832948864,27,15,9,3
104,My lunch money says he doesn't make it.,1.5555555555555556,0.1343267832948864,27,15,9,3
105,You hit him with the bucket and I'll bury him.,1.5555555555555556,0.1445430301306646,27,16,7,4
106,We must be too young to get the reference.,1.5555555555555556,0.1343267832948864,27,15,9,3
107,I'm starting to think you're right. Let's get on the swings.,1.5517241379310345,0.1273663396438216,29,16,10,3
108,This is why I'm never switching to contact lenses.,1.5517241379310345,0.1366939598572572,29,17,8,4
109,"Are you near deadline yet, Mr. Mankoff?",1.5517241379310345,0.1366939598572572,29,17,8,4
110,I hope he makes it.,1.5517241379310345,0.1172993192097601,29,15,12,2
111,Your delusion is encroaching on our recess.,1.5517241379310345,0.1172993192097601,29,15,12,2
112,He said something about a wrong turn in Albuquerque.,1.5517241379310345,0.1172993192097601,29,15,12,2
113,Survivor has really cut its budget this year.,1.5517241379310345,0.1366939598572572,29,17,8,4
114,"I know where Mom hid his cigarettes, but I'm not tellin'.",1.5517241379310345,0.145424526296803,29,18,6,5
115,Where are his parents?,1.5517241379310345,0.145424526296803,29,18,6,5
116,Hey mister - can we bury you?,1.5517241379310345,0.145424526296803,29,18,6,5
117,"Apparently, we didn't bury him deep enough.",1.5517241379310345,0.145424526296803,29,18,6,5
118,I just don't think he is capable of thinking outside the box.,1.5517241379310345,0.1366939598572572,29,17,8,4
119,"Not so much fun, is it, dad?",1.5416666666666667,0.15901835035238,24,15,5,4
120,We should probably find the hypnotist's number.,1.5416666666666667,0.15901835035238,24,15,5,4
121,This is why I don't like cat people.,1.5384615384615383,0.1491593802281947,26,16,6,4
122,He's obviously not thinking outside the box.,1.5384615384615383,0.1384615384615384,26,15,8,3
123,Worst Airbnb ever.,1.5384615384615383,0.1591396989659784,26,17,4,5
124,He's a cat person.,1.5384615384615383,0.1384615384615384,26,15,8,3
125,I don't know...mom says he's trying to find himself.,1.5384615384615383,0.1140953613399332,26,13,12,1
126,Looks like we won't have to wait long for our turn in the sandbox.,1.5384615384615383,0.1384615384615384,26,15,8,3
127,Shall we tell him about the drinking fountain?,1.5357142857142858,0.1309523809523809,28,16,9,3
128,Mom says you can come back inside now.,1.5357142857142858,0.1309523809523809,28,16,9,3
129,His GPS is down.,1.5357142857142858,0.1309523809523809,28,16,9,3
130,Wanna bury him?,1.5357142857142858,0.149798302287118,28,18,5,5
131,We might have to wait a while. It's rent controlled.,1.5357142857142858,0.1309523809523809,28,16,9,3
132,"If he's the Sandman, I'm never sleeping again.",1.5357142857142858,0.1406912531844114,28,17,7,4
133,The cat's not going to be happy.,1.5357142857142858,0.1309523809523809,28,16,9,3
134,He's our new drama teacher,1.5357142857142858,0.1406912531844114,28,17,7,4
135,It was half the price of an Endless Pool.,1.5357142857142858,0.1309523809523809,28,16,9,3
136,"Sorry, but we reserved the sandbox from noon to one.",1.5357142857142858,0.1204284992499485,28,15,11,2
137,I'm not comfortable playing through.,1.5357142857142858,0.1204284992499485,28,15,11,2
138,"He looks crazy, but he's willing to buy the mineral rights",1.5357142857142858,0.108892243920732,28,14,13,1
139,That's why I don't wear contacts.,1.5357142857142858,0.1309523809523809,28,16,9,3
140,He has illusions of granular.,1.5357142857142858,0.1406912531844114,28,17,7,4
141,My Dad has all of his CD's,1.5357142857142858,0.1406912531844114,28,17,7,4
142,And now we'll interview one of the first graduates of Trump University,1.5357142857142858,0.1309523809523809,28,16,9,3
143,I hate performance art.,1.5357142857142858,0.1204284992499485,28,15,11,2
144,He really needs to think outside the box.,1.5185185185185186,0.1449075780744104,27,17,6,4
145,I just changed my mind about wanting to grow up.,1.5185185185185186,0.1236939791800137,27,15,10,2
146,"It may be your installation art, but it's our sandbox.",1.5185185185185186,0.1449075780744104,27,17,6,4
147,I really hate method actors.,1.5185185185185186,0.1236939791800137,27,15,10,2
148,Somebody listed it on Airbnb under eco-tourism.,1.5185185185185186,0.1347189791172295,27,16,8,3
149,Teacher says my art project 'lacks empathy.',1.5185185185185186,0.1347189791172295,27,16,8,3
150,My dad's second childhood is really ruining my first.,1.5185185185185186,0.1236939791800137,27,15,10,2
151,"No, you get in first.",1.5185185185185186,0.1544254157591755,27,18,4,5
152,I wish he'd think outside the box.,1.5185185185185186,0.1449075780744104,27,17,6,4
153,"We can't, HR told me that's ageism",1.5185185185185186,0.1347189791172295,27,16,8,3
154,Why don't we just bury him up to the neck.,1.5185185185185186,0.1347189791172295,27,16,8,3
155,"Did your dad lose his contact? Yeah, with reality.",1.5185185185185186,0.1449075780744104,27,17,6,4
156,We should have gotten a puppy.,1.5185185185185186,0.1449075780744104,27,17,6,4
157,Should we just tell him where he left his wallet?,1.5185185185185186,0.1449075780744104,27,17,6,4
158,He couldn't afford the full desert survival course.,1.5172413793103448,0.1276993241065588,29,17,9,3
159,"On the bright side, burying him will be rather easy.",1.5172413793103448,0.1457162508152614,29,19,5,5
160,I wish he'd go back to the StairMaster.,1.5172413793103448,0.1276993241065588,29,17,9,3
161,Performance art is so over.,1.5172413793103448,0.1176607971674501,29,16,11,2
162,We should open a lemonade stand.,1.5172413793103448,0.1276993241065588,29,17,9,3
163,"You took him in, you do the scoop.",1.5172413793103448,0.1276993241065588,29,17,9,3
164,Remember the good old days when all we worried about were cats?,1.5172413793103448,0.1457162508152614,29,19,5,5
165,"Maybe we should tell him about the ""find your IPhone"" feature",1.5172413793103448,0.1176607971674501,29,16,11,2
166,I think the teacher is ready for spring break.,1.5172413793103448,0.1276993241065588,29,17,9,3
167,My dad gets dramatic when we run out of bottled water.,1.5172413793103448,0.1457162508152614,29,19,5,5
168,"No, I'm fine when he pretends to be lost in the desert. I just hate it when he pretends to be a cat....",1.5,0.1311326320782405,28,17,8,3
169,That's why Mom only allows me an hour in there.,1.5,0.1206244774092909,28,16,10,2
170,I liked it better when the cats used it.,1.5,0.1408590424547527,28,18,6,4
171,He's training for 'Survivor'.,1.5,0.1311326320782405,28,17,8,3
172,They say one day he came out here at recess and just never left.,1.5,0.1386750490563073,26,16,7,3
173,We should have called ahead for a reservation.,1.5,0.1311326320782405,28,17,8,3
174,Looks like we'll be having a substitute in Mr. Walker's class again.,1.5,0.1149712607767597,30,17,11,2
175,He's trying to adapt to global warming.,1.5,0.1143543749793731,26,14,11,1
176,"So, that's why the pigeons are circling.",1.5,0.1206244774092909,28,16,10,2
177,You oughta see what he does in the jacuzzi.,1.5,0.1270977818604485,26,15,9,2
178,Let’s wait; he’s almost there.,1.5,0.1408590424547527,28,18,6,4
179,He quit drinking.,1.5,0.1206244774092909,28,16,10,2
180,I hate it when performance artists find our sandbox.,1.5,0.1091089451179961,28,15,12,1
181,See? I told you those weren't from a cat.,1.5,0.1143543749793731,26,14,11,1
182,You see him too? I thought he was a mirage!,1.5,0.1408590424547527,28,18,6,4
183,It all started with those adult coloring books.,1.5,0.1408590424547527,28,18,6,4
184,Somebody needs a juice-box.,1.5,0.1386750490563073,26,16,7,3
185,He's practicing for climate change.,1.5,0.1206244774092909,28,16,10,2
186,"Wait. Are we the mirage, or is he the mirage?",1.5,0.1311326320782405,28,17,8,3
187,"If he takes much longer we'll never get our turn!""",1.5,0.1311326320782405,28,17,8,3
188,The call him Lawrence of TriBeCa.,1.5,0.1386750490563073,26,16,7,3
189,Maybe we're the mirage.,1.5,0.1408590424547527,28,18,6,4
190,That is one overly dramatic global warming protest.,1.5,0.1311326320782405,28,17,8,3
191,He must think he's Lawrence of Suburbia,1.5,0.1408590424547527,28,18,6,4
192,Lawrence of Manhattan.,1.5,0.1311326320782405,28,17,8,3
193,This is what a beach vacation looks like after budget cuts.,1.5,0.1311326320782405,28,17,8,3
194,The brochure did say a rooftop oasis.,1.5,0.1311326320782405,28,17,8,3
195,I'm just saying... yesterday there were two guys and this one was a lot thinner.,1.5,0.1386750490563073,26,16,7,3
196,The hard part was figuring out how to keep the sand moving.,1.5,0.1499559018070728,28,19,4,5
197,He doesn't know how to think out of the box.,1.5,0.1270977818604485,26,15,9,2
198,He's not thinking outside the box.,1.5,0.1499559018070728,28,19,4,5
199,Maybe he'll get the idea if we switch to another brand of litter.,1.5,0.1408590424547527,28,18,6,4
200,He's been in time out since 1983.,1.5,0.1499559018070728,28,19,4,5
201,"Great, Dad's trying out for ""Survivor"" again...",1.5,0.1206244774092909,28,16,10,2
202,I say we wait him out.,1.5,0.1091089451179961,28,15,12,1
203,"Well, they didn't specify who would come if we built it.",1.5,0.1270977818604485,26,15,9,2
204,This isn't the kind of adult playground I had in mind.,1.5,0.1270977818604485,26,15,9,2
205,He needs to stink outside the box.,1.4827586206896552,0.1370042757159938,29,19,6,4
206,Performance art is two to three. This hour is for open sand.,1.4827586206896552,0.1276993241065588,29,18,8,3
207,The cat caught on a lot faster.,1.4827586206896552,0.1276993241065588,29,18,8,3
208,The only thing worse than cats using your sandbox are performance artists.,1.4827586206896552,0.1370042757159938,29,19,6,4
209,It's a dramatic reenactment of the day his student loans were paid off.,1.4827586206896552,0.1539359605123127,29,21,2,6
210,He looks like he needs a juice box.,1.4827586206896552,0.1176607971674501,29,17,10,2
211,Finally! Art that I can relate to.,1.4827586206896552,0.1276993241065588,29,18,8,3
212,It’s been three days - how much can a contact lens cost?,1.4827586206896552,0.1176607971674501,29,17,10,2
213,I hope he finds him. He was a very nice little boy.,1.4827586206896552,0.1176607971674501,29,17,10,2
214,He's been drinking outside the box.,1.4827586206896552,0.1066818119591513,29,16,12,1
215,He says he's preparing for a Trump presidency.,1.4827586206896552,0.1457162508152614,29,20,4,5
216,He's still convinced that all he really needs to know he learned in kindergarten.,1.4827586206896552,0.1176607971674501,29,17,10,2
217,"Thinking back, he may have ordered a small *dessert*.",1.4827586206896552,0.1176607971674501,29,17,10,2
218,"Mom said if he doesn't go, we can't let him back inside.",1.4827586206896552,0.1276993241065588,29,18,8,3
219,"Dad, I'll buy you a new contact lens.",1.4814814814814814,0.1347189791172295,27,17,7,3
220,"I’ve heard of quicksand, but never of slowsand.",1.4814814814814814,0.1347189791172295,27,17,7,3
221,There's a water fountain in the building.,1.4814814814814814,0.1449075780744104,27,18,5,4
222,Maybe we could build the zen garden around him.,1.4814814814814814,0.1115849346300064,27,15,11,1
223,Rough night for the sandman.,1.4814814814814814,0.1236939791800137,27,16,9,2
224,He was a lot more fun before he stopped drinking.,1.4814814814814814,0.1544254157591755,27,19,3,5
225,"If we give him water, he'll never learn how to get it for himself.",1.4814814814814814,0.1236939791800137,27,16,9,2
226,Do you think someone should tell him his kid left an hour ago?,1.4814814814814814,0.1236939791800137,27,16,9,2
227,Maybe he'll let us bury him.,1.4814814814814814,0.1236939791800137,27,16,9,2
228,He said something about doing the last thing on his bucket list.,1.4814814814814814,0.1236939791800137,27,16,9,2
229,He should think outside the box.,1.4814814814814814,0.1347189791172295,27,17,7,3
230,Please tell me he didn’t just meow.,1.4814814814814814,0.1347189791172295,27,17,7,3
231,"40 days later, a dedicated method actor continues in preparation for his new role as Moses.....",1.4814814814814814,0.1449075780744104,27,18,5,4
232,Should we go get his mom?,1.4814814814814814,0.1236939791800137,27,16,9,2
233,Maybe we should come back when he's dead.,1.4814814814814814,0.1449075780744104,27,18,5,4
234,He's Lawrence of PS 122,1.4814814814814814,0.1347189791172295,27,17,7,3
235,"It's like an Infinity Pool, only more desperate.",1.4814814814814814,0.1544254157591755,27,19,3,5
236,"Bob Green, reporting live from the Las Vegas Zen Garden competiton.",1.4814814814814814,0.1347189791172295,27,17,7,3
237,He's auditioning for 'Survivor: Lower East Side'.,1.4814814814814814,0.1347189791172295,27,17,7,3
238,He calls it his sad box.,1.4814814814814814,0.1449075780744104,27,18,5,4
239,"Get out of the sandbox, Gary. We have a meeting in the playpen in 10.",1.4814814814814814,0.1347189791172295,27,17,7,3
240,My Dad just has to sleep on the couch.,1.4814814814814814,0.1544254157591755,27,19,3,5
241,"Last time, I lured him out with a Martini.",1.4814814814814814,0.1236939791800137,27,16,9,2
242,Mom dropped her ring in the cat food.,1.48,0.1171893055416463,25,14,10,1
243,He's really got to start thinking out of the box!,1.48,0.1171893055416463,25,14,10,1
244,"Okay, cue the vultures.",1.48,0.1306394529484361,25,15,8,2
245,I'm NOT cleaning that up.,1.48,0.1540562667772179,25,17,4,4
246,"He's out of the litter box, and that's all I really care about.",1.4642857142857142,0.108892243920732,28,16,11,1
247,Wait until he finds out that cat was no mirage.,1.4642857142857142,0.1309523809523809,28,18,7,3
248,He has trouble thinking outside of the box!,1.4642857142857142,0.1309523809523809,28,18,7,3
249,"No, you tell him his keys are in your bucket!",1.4642857142857142,0.1309523809523809,28,18,7,3
250,Earl has a gift for sucking the joy out of sandbox time.,1.4642857142857142,0.1204284992499485,28,17,9,2
251,It's rent controlled so he's held onto it.,1.4642857142857142,0.1309523809523809,28,18,7,3
252,Did he say he's looking for his youth or Vermouth?,1.4642857142857142,0.1309523809523809,28,18,7,3
253,My dad's practicing for global-warming.,1.4642857142857142,0.108892243920732,28,16,11,1
254,But is it art?,1.4642857142857142,0.1309523809523809,28,18,7,3
255,He should probably start thinking outside the box.,1.4642857142857142,0.1309523809523809,28,18,7,3
256,My dad says this kind of thing happened frequently in the days before GPS.,1.4642857142857142,0.108892243920732,28,16,11,1
257,Ten years in a cubicle will do that.,1.4642857142857142,0.108892243920732,28,16,11,1
258,They say that every journey starts with the first step. This one ends there as well.,1.4642857142857142,0.108892243920732,28,16,11,1
259,Should we tell him about the pool?,1.4642857142857142,0.1309523809523809,28,18,7,3
260,He wasn't sure how to log out of the sandbox.,1.4642857142857142,0.1204284992499485,28,17,9,2
261,I think he's been in time-out long enough.,1.4642857142857142,0.1204284992499485,28,17,9,2
262,I miss the cat.,1.4642857142857142,0.1406912531844114,28,19,5,4
263,Now do you understand why the co-op board banned him from the pool?,1.4642857142857142,0.108892243920732,28,16,11,1
264,I told him days ago it's our turn.,1.4642857142857142,0.1406912531844114,28,19,5,4
265,My dad drops acid on Tuesdays.,1.4642857142857142,0.1309523809523809,28,18,7,3
266,Did you tell him we've found the shovel?,1.4642857142857142,0.1406912531844114,28,19,5,4
267,Dad never could think outside the box.,1.4642857142857142,0.1309523809523809,28,18,7,3
268,His favorite films are ‘Cast Away’ and ‘The Sandlot.’,1.4642857142857142,0.1309523809523809,28,18,7,3
269,'It's time he was thinking out of the box'!,1.4642857142857142,0.1406912531844114,28,19,5,4
270,He couldn't afford the endless lap swimming pool.,1.4642857142857142,0.1309523809523809,28,18,7,3
271,I hope that's not us 50 years from now.,1.4642857142857142,0.108892243920732,28,16,11,1
272,"He has PTSD,post-traumatic sandbox disorder.",1.4642857142857142,0.1204284992499485,28,17,9,2
273,It's a micro-climate.,1.4642857142857142,0.1309523809523809,28,18,7,3
274,Last Thursday I found him face down in my Play Doh.,1.4615384615384617,0.1268647884805434,26,16,8,2
275,Dad? I thought I lost my retainer but it is actually right here in my mouth.,1.4615384615384617,0.1384615384615384,26,17,6,3
276,He should try thinking outside the box.,1.4615384615384617,0.1268647884805434,26,16,8,2
277,Harold and Judy from 6D here. We'd like our skylight back.,1.4615384615384617,0.1384615384615384,26,17,6,3
278,He hasn't yet learned to think outside the box!,1.4615384615384617,0.1384615384615384,26,17,6,3
279,These new treadmills are just amazing.,1.4615384615384617,0.1384615384615384,26,17,6,3
280,"Mister, you're not allowed to play here if you don't live in the building.",1.4615384615384617,0.1491593802281947,26,18,4,4
281,"He calls it ""paleo Pilates""",1.4615384615384617,0.1491593802281947,26,18,4,4
282,I wish he'd start thinking outside the box.,1.4615384615384617,0.1384615384615384,26,17,6,3
283,Why can't he just see a shrink like Mom?,1.4615384615384617,0.1384615384615384,26,17,6,3
284,It may be too late for Uncle Ed to have that happy childhood.,1.4615384615384617,0.1491593802281947,26,18,4,4
285,The movie was better.,1.4615384615384617,0.1268647884805434,26,16,8,2
286,There’s going to be trouble when the cat finds him in there,1.4615384615384617,0.1384615384615384,26,17,6,3
287,You should have seen him at the Christmas party,1.4615384615384617,0.1268647884805434,26,16,8,2
288,It's as good as anywhere to look for Hoffa,1.4615384615384617,0.1384615384615384,26,17,6,3
289,He has trouble thinking outside the sandbox.,1.4615384615384617,0.1384615384615384,26,17,6,3
290,Looks like its time for another intervention.,1.4615384615384617,0.1140953613399332,26,15,10,1
291,He's almost completely housebroken!,1.4615384615384617,0.1384615384615384,26,17,6,3
292,"See, I told you thinking inside the box gets you nowhere.",1.4615384615384617,0.1591396989659784,26,19,2,5
293,I think it's time we tell him we found his contact lens.,1.4482758620689655,0.1172993192097601,29,18,9,2
294,Most days he's just my dad. Today he's my dad __and__ my science project.,1.4482758620689655,0.1273663396438216,29,19,7,3
295,"Long time, no sea.",1.4482758620689655,0.1273663396438216,29,19,7,3
296,Adults ruin everything.,1.4482758620689655,0.1172993192097601,29,18,9,2
297,"He always does this after he watches ""Lawrence of Arabia.""",1.4482758620689655,0.1062830000511892,29,17,11,1
298,Play dates were more fun before your dad hit rock bottom.,1.4482758620689655,0.145424526296803,29,21,3,5
299,Awkward play dates,1.4482758620689655,0.1366939598572572,29,20,5,4
300,Just buy a new contact lens already!,1.4482758620689655,0.1273663396438216,29,19,7,3
301,During tax season this is the closest to the shore he ever gets.,1.4482758620689655,0.1172993192097601,29,18,9,2
302,"Ugh, Jack's in the box again.",1.4482758620689655,0.1172993192097601,29,18,9,2
303,It's been difficult to attract voluteers for our climate-change simulation.,1.4482758620689655,0.1273663396438216,29,19,7,3
304,Should we tell him this is all a mirage?,1.4482758620689655,0.1366939598572572,29,20,5,4
305,"Of all the sandboxes, in all of the towns, he crawls into mine.",1.4482758620689655,0.1273663396438216,29,19,7,3
306,Living around theatre people is exhausting.,1.4482758620689655,0.1366939598572572,29,20,5,4
307,He's got to learn to think outside the box.,1.4482758620689655,0.1172993192097601,29,18,9,2
308,He definitely thinking inside the box.,1.4482758620689655,0.1062830000511892,29,17,11,1
309,"I'd like to help him, but we're just mirages.",1.4482758620689655,0.1172993192097601,29,18,9,2
310,That must be one expensive contact lens.,1.4482758620689655,0.1273663396438216,29,19,7,3
311,He hasn't been the same since Mom had him neutered.,1.4482758620689655,0.1273663396438216,29,19,7,3
312,If he dies can I bury him?,1.4482758620689655,0.1273663396438216,29,19,7,3
313,phone . . . phone . . .,1.4482758620689655,0.1366939598572572,29,20,5,4
314,"Throw in your bucket, let's see if he kicks it.",1.4482758620689655,0.1172993192097601,29,18,9,2
315,he just needs to start drinking outside the box,1.4482758620689655,0.1273663396438216,29,19,7,3
316,"Your Dad knows it's just a penny, right?",1.4482758620689655,0.1062830000511892,29,17,11,1
