rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
40,The good news is we have a cure. The bad news is it'll cost you an arm and a leg.,1.825593395252838,0.0141965531840769,2907,1149,1116,642
41,"Actually, you're right. Everyone does want a piece of you.",1.8230653643876784,0.0147238576036399,2662,1045,1043,574
42,"The patient won't tell us his name, so for the moment he's just John Dough.",1.8219895287958117,0.0151810503385241,2674,1104,942,628
43,"And tomorrow when you wake up, you'll be a gingerbread woman.",1.8090809628008755,0.0191156143284541,1828,818,541,469
44,We're here to serve you.,1.7993034392686111,0.0163305258312281,2297,980,798,519
45,"On a scale of 1 to 10, how crummy do you feel?",1.7987254381306426,0.0176239339209993,1883,778,706,399
46,Welcome to the Culinary Care Unit.,1.795271629778672,0.0170897111117392,1988,822,751,415
47,This is the team that put Humpty Dumpty back together again.,1.7932222860425042,0.0185246825899437,1741,737,627,377
48,We were wondering if we could take a few more samples.,1.7926008968609866,0.0178479299352565,1784,730,694,360
49,Congratulations. You're now transginger.,1.789757412398922,0.0159317331894424,2597,1186,771,640
50,"""I'm sorry, did you just say bite me?"".",1.7877855887521967,0.0166677957569005,2276,1012,735,529
51,You are one sick cookie.,1.7877207062600322,0.0158765175877966,2492,1103,815,574
52,It's a miracle you lasted through the holidays.,1.78680412371134,0.0151477460073971,2425,988,966,471
53,I'm not going to sugarcoat this.,1.7824358511022769,0.0144994295138202,2767,1171,1027,569
54,"You'll be able to walk again, but only gingerly.",1.782426778242678,0.0247828919745298,956,407,350,199
55,"Despite our best efforts, the confection is spreading.",1.7786848072562358,0.0163679804473969,2205,949,795,461
56,You’d have the option to donate your body to science or to the bake sale.,1.7783872737246298,0.0180359293744931,1823,787,653,383
57,They're here to take samples.,1.7740464344941955,0.0152015894170402,2412,1006,945,461
58,So. What's eating you?,1.7723276260990282,0.0166627147870241,2161,950,753,458
59,"On the bright side, none of us thought you'd make it through Christmas.",1.7645631067961165,0.0165574394557454,2060,881,783,396
60,We've decided to keep you here for another 20 minutes at 350 degrees.,1.7601442741208295,0.0161112496789306,2218,968,814,436
61,You are one tough cookie.,1.7579857196542654,0.0147699993184971,2661,1172,961,528
62,I've done all I can do. It's time to meet your baker.,1.7575039494470774,0.0156076842822364,2532,1162,822,548
63,We're moving you to the cafeteria.,1.7574699262708575,0.0154149938011739,2577,1177,848,552
64,We had to remove your raisins.,1.7537050105857446,0.0203514430415731,1417,633,500,284
65,Good news: Your toothpick test came out clear.,1.7485265225933202,0.0194048589316758,1527,679,553,295
66,"You were running a temperature of 350°, but we brought it down with some icing.",1.7477064220183487,0.0252045689453621,872,379,334,159
67,We need to transfer you to the cafeteria.,1.7463884430176566,0.0213009542428377,1246,550,462,234
68,"He doesn't have Medicare or Medicaid, but he is covered by KitchenAid.",1.744469870327994,0.0216554952232427,1311,613,420,278
69,"The good news is, you're out of the burn unit.",1.739618406285073,0.0179727641715562,1782,805,636,341
70,"The whole procedure should take about an hour, at 350 degrees.",1.7373483897950648,0.0155008386280079,2391,1083,853,455
71,"Not to worry—it's a convection oven, so you should be in and out in no time.",1.7325443786982249,0.0253845333460654,845,373,325,147
72,"Apparently, these are the only specialists covered by your insurance.",1.7323008849557522,0.0253653710775462,904,416,314,174
73,"Unfortunately, there's no way to sugarcoat this.",1.7314432989690722,0.0171398680769482,1940,883,695,362
74,He was admitted under the name of “John Dough.”,1.7291434927697442,0.0181732344348394,1798,843,599,356
75,There's a Do Not Reheat order.,1.728395061728395,0.0185264706099565,1701,790,583,328
76,We have found a donor and he's gluten free.,1.7263313609467457,0.0205684425545476,1352,622,478,252
77,Fear of being eaten is normal for someone in your condition.,1.726027397260274,0.0252384990333016,876,397,322,157
78,Insurance is not an issue here. He’s rolling in dough.,1.724053724053724,0.0186361866034313,1638,754,582,302
79,"Your molasses is too low; your cinnamon is too high, and your clove is off the charts.",1.7211981566820276,0.0211231093350493,1302,610,445,247
80,We have one question: “Do you know the muffin man?”,1.71875,0.0230237015453784,1152,559,358,235
81,Your transginger procedure will involve adding gumdrops and removing your nutmeg.,1.717616580310881,0.0410333687111114,386,195,105,86
82,"It seems that you have a yeast infection from that pop tart you, um, picked up.",1.7151051625239009,0.0245556881476951,1046,521,302,223
83,My colleagues suggest icing your leg.,1.71486969851814,0.0170662299180656,1957,916,683,358
84,We didn't think you'd make it past Christmas,1.7142156862745097,0.0164412319052948,2040,937,749,354
85,Tell us how the hospital can best serve you.,1.713457823567289,0.0196588095978192,1553,752,494,307
86,I’ll say this…  you’re one tough cookie.,1.7121896162528216,0.0179861511233405,1772,836,610,326
87,"The patient is male, 10-12 minutes of age, presents with fever of 350 degrees, and is considered a flight risk.",1.7067494181536074,0.0213271385966305,1289,622,423,244
88,Great news. Your biopsy was delicious.,1.706372840976772,0.0190668927539806,1679,831,510,338
89,We’re going to try icing it.,1.705229793977813,0.0209182409301858,1262,589,456,217
90,"And if none of that works, try icing it",1.7051961823966066,0.0177342032256777,1886,919,604,363
91,We’re going to keep you in for some tastes. I mean...tests.,1.7051177904142971,0.0211913870833399,1231,575,444,212
92,We're going to move you down to the cafeteria.,1.7031615925058547,0.0181693895311204,1708,810,595,303
93,You’re doing well considering that you were beaten and battered.,1.7008416220351952,0.0208497608934977,1307,625,448,234
94,Unfortunately what you have may lead to consumption.,1.7001885606536769,0.0191324013661967,1591,773,522,296
95,Would you like to donate your body to the Girl Scouts?,1.699672131147541,0.0196835014398868,1525,748,487,290
96,Just a few degrees more and he would've been toast.,1.6977401129943503,0.0400718565310326,354,170,121,63
97,We'll need some samples,1.6973451327433628,0.0219468369133203,1130,530,412,188
98,We're surprised you lasted through the holidays.,1.695920889987639,0.0180922385572709,1618,749,612,257
99,We'll know more after the taste test.,1.6956253850893408,0.018300404832135,1623,763,591,269
100,It will be a one time procedure for 12 minutes at 350 degrees.,1.6944198405668731,0.0218782206310219,1129,530,414,185
101,The patient will be referred to as John Dough,1.6926315789473685,0.0203867184405284,1425,708,447,270
102,Another 15 minutes at 350 and you'll be up and running again.,1.688966116420504,0.0215840401422676,1151,543,423,185
103,"Good news! We found a donor, it'll be a piece of cake!",1.687857142857143,0.020217766393135,1400,687,463,250
104,Bad news. You're going to make it home for Christmas.,1.6852497096399537,0.0245891797381061,861,402,328,131
105,Your surgery will take 10 to 12 minutes at 350 degrees.,1.6852248394004283,0.0194785723909089,1401,662,518,221
106,Good news. Tests indicate that you are not paranoid. Everyone DOES want a piece you.,1.681992337164751,0.0204982655253811,1305,631,458,216
107,He came in with a temperature of 350°.,1.6819548872180452,0.0208779900748944,1330,664,425,241
108,"I won't sugarcoat it, we're looking at a massive confection.",1.6807044410413476,0.0213084864137368,1306,662,399,245
109,I'm afraid you only have until Christmas.,1.680664916885389,0.0220465193239776,1143,558,392,193
110,We've identified the problem; you're half-baked,1.6800364630811304,0.0226477909495238,1097,540,368,189
111,We believe you have an Edible Complex.,1.68,0.021757630739877,1200,594,396,210
112,The good news is that it is just a yeast infection.,1.6779825412221143,0.0239885896713831,1031,525,313,193
113,You're done.,1.6767537826685006,0.0283777477526695,727,368,226,133
114,You have until Christmas.,1.6765232974910391,0.0227888451039449,1116,562,353,201
115,What on Earth makes you think we practice cookie-cutter medicine?,1.675564681724846,0.0242537076995375,974,488,314,172
116,"With your insurance, the procedure would cost you an arm and a leg.",1.675431388660641,0.0218850915725689,1217,616,380,221
117,My colleagues recommend icing to bring down the fever.,1.6739312657166807,0.0210840920325676,1193,574,434,185
118,"It was touch and go there, for a while, but it turns out you're one tough cookie.",1.6720890410958904,0.0214203023581636,1168,567,417,184
119,I'm afraid there's no way to sugarcoat this.,1.6703397612488522,0.022440480580996,1089,537,374,178
120,"Lastly, do you know the muffin man?",1.6696428571428572,0.0228744683116715,1120,574,342,204
121,You'll be fine but your house is a total loss.,1.667296786389414,0.0230253464957197,1058,531,348,179
122,"""Gender"" reassignment? We thought you said ""ginger"".",1.6641074856046063,0.0246001359312274,1042,562,268,212
123,"This time tomorrow, you'll be the Gingerbread Woman!",1.662027833001988,0.0246653409135813,1006,535,276,195
124,We believe you are suffering from a yeast infection.,1.661807580174927,0.0239804809929077,1029,537,303,189
125,You have 350 degree burns all over your body.,1.6615698267074417,0.0240408418720307,981,500,313,168
126,"We can fix you up, but it'll take a lot of dough.",1.6607142857142858,0.0232767446586201,1008,504,342,162
127,They tell me another 5 minutes at 350 and you’ll be ready to go home,1.6587136929460582,0.0234091897351634,964,475,343,146
128,You've got gingervitis.,1.6580310880829014,0.0248650012986701,965,509,277,179
129,"If you don't make it through surgery, would you be willing to donate your body to a kid's birthday party in Brooklyn?",1.6573576799140708,0.0247341780537298,931,479,292,160
130,I'm afraid our first diagnosis was half-baked.,1.655831739961759,0.0302640526930197,523,246,211,66
131,"We found a potential donor and ran some tests. Unfortunately, he was delicious.",1.6521252796420582,0.025541451220265,894,470,265,159
132,"I'm sorry to tell you this, but everyone wants another biopsy.",1.6493975903614455,0.0260513578092134,830,430,261,139
133,What seems to be eating you?,1.6491017964071857,0.0255382423302293,835,425,278,132
134,I’d like you to meet your makers.,1.648648648648649,0.0255429990372054,851,438,274,139
135,"You are going to be OK, but the first responders ate your house.",1.648428405122235,0.02572716721174,859,448,265,146
136,How long have you felt that the spice has gone out of your life?,1.647921760391198,0.0260237751875729,818,421,264,133
137,You'll be discharged at noon but only if the results of your toothpick test comes back clean.,1.6467065868263473,0.0254422377455225,835,425,280,130
138,Could you show us exactly where you were bitten?,1.646007151370679,0.0252388840045308,839,425,286,128
139,We're just trying to determine what's eating you.,1.644963144963145,0.0253833094827784,814,409,285,120
140,This is the worst case of gingervitis I have ever seen,1.644955300127714,0.0266016681168634,783,405,251,127
141,I’m afraid the stiffness will only get worse.,1.6443514644351465,0.0267849255937083,717,357,258,102
142,"Don't worry, we won't bite.",1.6422976501305484,0.0269621408729763,766,399,242,125
143,"Sore knee, huh...did you try icing it?",1.640625,0.0275412955172396,768,411,222,135
144,"You can get a second opinion, but we think 15 minutes at 350 degrees was the right call.",1.6404639175257731,0.0258763731239272,776,391,273,112
145,We recommend complete bed rest and another 10 minutes at 350 degrees.,1.640362225097025,0.0258258385481049,773,388,275,110
146,I've brought in a team of specialists to run some tastes.,1.6397435897435897,0.0256500346241851,780,391,279,110
147,You want to show us where you were bitten,1.639686684073107,0.0262750101419969,766,390,262,114
148,Good news. Turns out you don't even have a prostate.,1.6385911179173047,0.0294279899912319,653,345,199,109
149,They'll have you flat on your back again in no time at all.,1.6369863013698631,0.0270295427525857,730,375,245,110
150,"Don't worry, we're baking you a new one.",1.636734693877551,0.0269560253413341,735,378,246,111
151,"Well, yes - you are half-baked.",1.6344827586206896,0.0259745442685894,725,358,274,93
152,The specialists agree with me. You're done.,1.633863965267728,0.0266397905320462,691,342,260,89
153,"So far, we have been able to fight off consumption.",1.6328571428571428,0.0274483438338994,700,360,237,103
154,It's time to meet your makers,1.6328233657858136,0.0274526719397498,719,375,233,111
155,"So, can you show us where she bit you.",1.632520325203252,0.0298717540555891,615,323,195,97
156,Your sugar level is off the charts,1.631656804733728,0.0281383258786619,676,351,223,102
157,The doctors here can't figure out what's wrong with you so we've brought in some specialists.,1.6294416243654823,0.0301918552773001,591,309,192,90
158,"The biggest risk with the dunk procedure, of course, is loss of limb.",1.629080118694362,0.0281431700310209,674,351,222,101
159,We couldn't save the house.,1.6287215411558669,0.0317110191970668,571,309,165,97
160,Your test results are back. All inserted toothpicks came out clean.,1.6276276276276276,0.0283376921332394,666,348,218,100
161,We all agree that there's nothing to worry about. It's just a simple yeast infection.,1.6275964391691395,0.0286961311638571,674,359,207,108
162,Don't focus on their hats -- these people are here to serve you.,1.6271450858034322,0.0288684004480701,641,335,210,96
163,I'm sorry to inform you that your sugar level is dangerously high.,1.6267071320182094,0.0284173637074833,659,344,217,98
164,A classic case of gingervitis.,1.6265243902439024,0.0285200362535846,656,343,215,98
165,Just a teaspoon of baking powder and it will rise again,1.6261398176291793,0.0289385579342399,658,350,204,104
166,We’ll have you up and eaten in no time.,1.6259541984732824,0.028476041380646,655,342,216,97
167,Welcome to Cook County Hospital.,1.62557781201849,0.0299809161593338,649,356,180,113
168,"As slow as you're moving, they feel it has to be the molasses.",1.6251920122887864,0.0282017197826053,651,336,223,92
169,Don't worry: Nobody's gonna bite your head off.,1.6228482003129892,0.0287982394081621,639,335,210,94
170,"Well Mr. Ginger, you say you heard something snap?",1.622611464968153,0.0298803353157199,628,339,187,102
171,We're moving you to the cafeteria.,1.6223662884927066,0.0288804838169273,617,319,212,86
172,"The test results are in, your sugar levels are way too high.",1.6195826645264848,0.0286845425239132,623,323,214,86
173,"After you ran as fast as you could, what happened?",1.619512195121951,0.0300492544149458,615,332,185,98
174,We'll have you up and edible in no time.,1.6188034188034188,0.0306045496100686,585,314,180,91
175,"After the surgery, you'll walk with a candy cane.",1.6188034188034188,0.0301225476946982,585,309,190,86
176,You are one tough cookie.,1.6188034188034188,0.0302195631183266,585,310,188,87
177,"Results are in, you have gingervitis.",1.6187175043327555,0.0315163094697442,577,317,163,97
178,Have you decided whether you'd prefer to pay with an arm or a leg?,1.6172006745362564,0.0313081214264337,593,329,162,102
179,The bad news: we have to amputate. The good news: coffee's brewing.,1.617056856187291,0.0297186018618803,598,316,195,87
180,He's complaining of joint pain and says that icing doesn't help.,1.6162790697674418,0.0294766740924851,602,317,199,86
181,What we have here is one sick cookie!,1.6161971830985915,0.0315379730630358,568,311,164,93
182,"Well, there's no sugar coating this...",1.616161616161616,0.029497413451416,594,311,200,83
183,I'm afraid I can't sugar coat this...,1.615929203539823,0.0297300896608768,565,291,200,74
184,I'm afraid it's a yeast infection.,1.6152542372881356,0.0308000385611574,590,322,173,95
185,Bad news. It's gingervitis.,1.6121323529411764,0.0321413701385059,544,299,157,88
186,"You've got two weeks left. Maybe four, if we freeze you.",1.6102661596958174,0.0311005543117726,526,276,179,71
187,Your tests results are in and you need 15 more minutes at 350.,1.6101083032490977,0.0310720169841157,554,298,174,82
188,We've determined that you have a yeast infection.,1.609712230215827,0.0314030968957309,556,303,167,86
189,We're trying to find a donor made from the same recipe.,1.6090909090909091,0.0306119376787375,550,291,183,76
190,Don't worry. It's just a simple yeast infection.,1.6089285714285717,0.0310269824959241,560,303,173,84
191,You know you're going to have to inform all your previous partners. Do you know the Muffin Man?,1.608058608058608,0.0317582221840756,546,299,162,85
192,I'll tell you what: you're one tough cookie.,1.6077348066298345,0.0324260419961231,543,303,150,90
193,You have a yeast infection.,1.6055555555555556,0.0330009887083996,540,307,139,94
194,We are pleased to report that your gumdrops came back benign.,1.604206500956023,0.0320864542103029,523,285,160,78
195,I know what you mean. I feel like everyone wants a piece of me too.,1.603448275862069,0.0312103164675878,522,277,175,70
196,We’ll treat your condition as gingerly as possible.,1.6027944111776449,0.0315884265817337,501,264,172,65
197,"In your condition, we'll have to treat you gingerly.",1.6027131782945736,0.0305216803582515,516,267,187,62
198,I don't think he'll make it past the holidays.,1.6023391812865495,0.031756206667026,513,275,167,71
199,My colleagues and I are debating how best to serve you.,1.6019607843137256,0.0315378795890913,510,271,171,68
200,We’ve ruled out a yeast infection.,1.6015625,0.0313244434979687,512,271,174,67
201,Still feeling crummy?,1.601547388781431,0.0319263642966508,517,280,163,74
202,"Fortunately, no one can catch it. You're the gingerbread man.",1.6011787819253438,0.0332599889387168,509,285,142,82
203,Good news. Your insurance covers frosting.,1.6,0.0323757640140259,475,251,163,61
204,"Don't worry, we won't bite.",1.5995893223819302,0.0326895468862377,487,263,156,68
205,Your blood sugar is through the roof.,1.5995893223819302,0.0330750199679268,487,266,150,71
206,We're amazed you made it through the holidays.,1.5987525987525988,0.0322116756147216,481,255,164,62
207,There's no way to sugar coat this...,1.598,0.0325408945734329,500,273,155,72
208,Prepare to meet your baker.,1.5978494623655914,0.0340258419878322,465,256,140,69
209,"Now, about your house...",1.5975855130784709,0.0319421929039151,497,266,165,66
210,Your sugar is high.,1.5974304068522485,0.0335062149789758,467,254,147,66
211,The good news is you're fine. The bad news is these aren't doctors.,1.5971370143149284,0.0343541918707894,489,279,128,82
212,Tests confirm a severe case of gingervitis.,1.596273291925466,0.033436261877634,483,267,144,72
213,Exactly at what time and temperature did you wake up to that burning sensation?,1.596273291925466,0.0306198609875885,483,246,186,51
214,"We had to take a raisin, but we saved all your frosting.",1.596234309623431,0.0323811545340417,478,255,161,62
215,"We don't mind the term ""cookie cutter"", but we prefer ""confectionery surgeon"".",1.596234309623431,0.0348597396687735,478,274,123,81
216,"He came in complaining of 'feeling crumby'.""",1.5959183673469388,0.0316479632197,490,259,170,61
217,"The lab results are back, and you're going to be okay. You are one tough cookie.",1.595435684647303,0.0331066155286612,482,264,149,69
218,"Your test results came back. Unfortunately, they're delicious.",1.5945378151260503,0.0342187591497738,476,268,133,75
219,We think it's a yeast infection.,1.5936842105263158,0.0340200886840876,475,266,136,73
220,You're feeling crumby. Could you be more specific?,1.5936170212765957,0.0335002223302306,470,258,145,67
221,"Don’t worry, we’ll have you running away fast as you can in no time.",1.5932203389830508,0.0322973830521412,472,251,162,59
222,"The good and bad news is that we've upgraded your status to ""delicious"".",1.5927505330490406,0.0323156207569525,469,249,162,58
223,"We have bad news, you tested positive for gluten.",1.5923566878980893,0.0330451802346628,471,256,151,64
224,"Well, I'm not gonna sugar-coat it...",1.5920502092050208,0.0329435508110876,478,261,151,66
225,It’s normal to feel warm for a while.,1.5914221218961626,0.0322022133442618,443,229,166,48
226,I'm afraid he's not going to make it past Christmas.,1.5913043478260869,0.0328008923410529,460,246,156,58
227,More tastes – I mean tests – are necessary.,1.591208791208791,0.033940854156781,455,250,141,64
228,I'm afraid the surgery will cost an arm and a leg.,1.5908096280087527,0.0343915345966689,457,255,134,68
229,He has that glazed over look.,1.5900216919739696,0.0334668871713226,461,252,146,63
230,This procedure may cost you an arm and a leg.,1.588621444201313,0.0334134343758316,457,249,147,61
231,"Bad news, I'm afraid. Prepare to meet your Bakers.",1.588372093023256,0.034857690727238,430,237,133,60
232,"Don't worry, it's a straightforward cookie cutter procedure.",1.588372093023256,0.0360803765680415,430,245,117,68
233,"I'm afraid it's going to be, ""Walk, walk, as fast as you can,"" from now on, Mr. Gingerbread Man.",1.5874439461883407,0.0339004442064011,446,244,142,60
234,I'm afraid fixing you up is going to take a lot of dough.,1.5874439461883407,0.0334515896211505,446,241,148,57
235,"We’re going to need to take a biopsy. And depending how it tastes, we may need to amputate.",1.5868544600938967,0.0349605360009427,426,235,132,59
236,When did you notice the burning feeling?,1.5865168539325842,0.0325952629182674,445,235,159,51
237,"Can you be more specific about feeling ""half baked""?",1.5844748858447488,0.0343902957282638,438,242,136,60
238,The operation was a complete success: you are now gluten-free!,1.584295612009238,0.0332798205755428,433,231,151,51
239,"For the second opinion your requested, I've brought in experts from Pillsbury, Pepperidge Farm and Betty Crocker.",1.5822784810126582,0.0458624882963187,237,129,78,30
240,His hope is to avoid consumption.,1.5820224719101124,0.0341376920915071,445,247,137,61
241,"There's no easy way to put this, at best you're looking at a 1-2 week shelf life. Maybe 3 if we use preservatives.",1.5817757009345794,0.033421500692629,428,229,149,50
242,It seems he has a bad case of gingervitis.,1.5817757009345794,0.034863859323416,428,238,131,59
243,I'm afraid to tell you it's time to meet your makers.,1.580335731414868,0.0354138862205131,417,233,126,58
244,"The results were fine, but we're concerned about your sugar.",1.580335731414868,0.0354138862205131,417,233,126,58
245,"And as for exercise, I recommend you run, run as fast as you can.",1.580335731414868,0.034756673958359,417,229,134,54
246,Just keep icing it and you’ll be fine,1.5801526717557253,0.0372467640745073,393,224,110,59
247,You'll need a combination of rest and icing.,1.5789473684210529,0.0358048277348477,380,206,128,46
248,We're just going to run a few taste tests.,1.5789473684210529,0.035776788235295,399,221,125,53
249,We're sorry but it doesn't look like you'll make it past Christmas.,1.5786802030456852,0.0361240779007883,394,219,122,53
250,You'll need to walk gingerly at first.,1.5773955773955777,0.034903956020012,407,223,133,51
251,Your temperature's 350. You're free to go.,1.5771028037383177,0.0358174357150355,428,246,117,65
252,The Lab tests indicate a yeast infection,1.5768261964735515,0.0376546671748817,397,231,103,63
253,Just as we feared: You're half-baked.,1.5753768844221103,0.0365636840000361,398,226,115,57
254,"No worries, it's just a yeast infection.",1.5753768844221103,0.0360406679479171,398,223,121,54
255,He's one sick cookie,1.575242718446602,0.0369082677522957,412,240,107,65
256,"Frankly, I'm stumped, so I've brought in some specialists.",1.5746835443037974,0.0349908273605665,395,215,133,47
257,We are happy to report you are now gluten free.,1.5736842105263158,0.037905960472786,380,219,104,57
258,Your sugar levels are off the charts.,1.5728900255754477,0.035638010187945,391,216,126,49
259,I'm afraid it's time to meet your makers.,1.5718015665796343,0.0367667404978199,383,216,115,52
260,We successfully gave you some nuts.,1.5714285714285714,0.0396383231290423,385,234,82,69
261,I'm afraid it's time to meet your makers.,1.5714285714285714,0.0404730121295782,371,226,78,67
262,The team agrees. It's gingervitis.,1.5714285714285714,0.0375347705220734,385,222,106,57
263,"The police think this attack might have been personal, Mr. Ginger....Do you know the muffin man?",1.5714285714285714,0.0369901957626652,385,219,112,54
264,"I don't know how to tell you this, but your stool samples...were delicious!",1.570291777188329,0.039608679344715,377,227,85,65
265,"We can help, but without insurance, it will cost you an arm and a leg.",1.5701754385964912,0.0394844011450518,342,196,97,49
266,We recommend icing.,1.5699208443271768,0.0347398826093846,379,203,136,40
267,"So tell us, what's eating you?",1.5699208443271768,0.036311746483831,379,211,120,48
268,We checked with ancestry.com and you're only 5% ginger.,1.569148936170213,0.0384266942953081,376,220,98,58
269,So you say you’ve been feeling crumby all week?,1.568421052631579,0.0371925719588267,380,217,110,53
270,You’re not paranoid. Everyone really is out to eat you.,1.5677966101694916,0.0378340878306965,354,199,109,46
271,"The good news is, the operation was a success. The bad news is, we're hungry.",1.567282321899736,0.0370856088694951,379,216,111,52
272,It's a simple operation that lasts only twenty-five minutes at 325 degrees.,1.567039106145251,0.0375170922194328,358,201,111,46
273,I've brought some experts in to discuss your sugar levels.,1.5663956639566397,0.0360650810594339,369,203,123,43
274,My colleagues all agree: You're done.,1.5663956639566397,0.0366725414483981,369,206,117,46
275,Your sugar levels are too high.,1.5663956639566397,0.0354472121239823,369,200,129,40
276,"Remember us, we worked on your house?",1.5663956639566397,0.0354472121239823,369,200,129,40
277,Now this is one tough cookie,1.5648648648648649,0.0377867942113025,370,213,105,52
278,Your blood sugar's a little high.,1.564738292011019,0.0375445136712274,363,206,109,48
279,"It seems you will no longer be able to run, run, as fast as you can.",1.564738292011019,0.0371369155485398,363,204,113,46
280,"I don't know what you've been up to lately, but your nutmeg levels are off the charts again.",1.5638888888888889,0.035896201199654,360,196,125,39
281,So you say you had a fever of 375 degrees?,1.5630252100840336,0.0382385191264929,357,205,103,49
282,They are here to serve you.,1.5625,0.0382506021432506,336,188,107,41
283,We think you'll be better with a glass of milk.,1.562111801242236,0.0397426177773949,322,183,97,42
284,"The ""operation"" was a success. You are now a transginger.",1.561307901907357,0.0386227679108066,367,216,96,55
285,"Frankly, I was hoping this case would be a piece of cake.",1.5612535612535612,0.0374647356570339,351,197,111,43
286,"I brought in a team of specialists, your confection seems to be spreading.",1.56,0.0375508932859643,350,197,110,43
287,The treatment worked really well for Fruit Cake. He lasted forever.,1.5597667638483963,0.0387920497477876,343,197,100,46
288,"We must admit, we didn't think you'd make it past December",1.5597667638483963,0.037902841826011,343,193,108,42
289,I think we can rule out low blood sugar.,1.5596330275229358,0.0392930095709835,327,186,99,42
290,So do high sugar levels run in your family?,1.5582822085889572,0.0389082533134286,326,184,102,40
291,We're gonna have to cut out your nuts.,1.558139534883721,0.0408439107241578,344,208,80,56
292,And here we have a classic case of extreme Gingervitis,1.558139534883721,0.0382729855467081,344,196,104,44
