rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
54,This last piece is from my boxed set.,1.4292929292929293,0.0465466684632362,198,131,49,18
55,It hasn't been a smooth career transition,1.4291845493562232,0.0436685233761501,233,156,54,23
56,"Alexa, play literally anything.",1.4285714285714286,0.0471151281707061,210,143,44,23
57,These stay on until the tip jar is full.,1.4285714285714286,0.0436100447513929,217,142,57,18
58,I’m just going to hit a few notes.,1.4278350515463918,0.0488885305840853,194,132,41,21
59,"I will now play The Boxer by Simon & Garfunkel, as it's never been played before.",1.4273504273504274,0.0430966688429201,234,156,56,22
60,And now a piece by Punchini.,1.4271844660194175,0.0462692362260269,206,138,48,20
61,"And now, because you're drunk and not listening anyway...",1.4267241379310345,0.0446316278581675,232,158,49,25
62,You think this was bad?  You should hear me play the violin.,1.4254385964912282,0.0451984777491531,228,156,47,25
63,Is there nothing atonal enough that you snobs wouldn't pretend to like?,1.424390243902439,0.0469230290446208,205,139,45,21
64,I've suffered for my art. Now it's your turn.,1.4241071428571428,0.0462195545836207,224,155,43,26
65,I'd like to knock out a few tunes for you,1.4236453201970445,0.0487783004852654,203,141,38,24
66,"And now, my tribute to Philip Glass.",1.4236453201970445,0.0472546563579353,203,138,44,21
67,"This next piece is forte. Very, very forte.",1.4227272727272726,0.0445647656822598,220,148,51,21
68,It's Shostakovich.  You won't notice the difference.,1.4225352112676055,0.0461014046597535,213,145,46,22
69,This next one’s dedicated to my ex-wife.,1.422330097087379,0.046230712179248,206,139,47,20
70,"And now, time to knock out a few classics.",1.422330097087379,0.0482360605376541,206,143,39,24
71,"And next, a piece written by President Trump.",1.4222222222222225,0.0528255362342209,180,127,30,23
72,"This next piece features dense chords, unusual harmonies, and a pounding rhythm.",1.4222222222222225,0.0447410736173187,225,153,49,23
73,"And now, a request from the drunks at table three.",1.4221105527638191,0.046321110041386,199,133,48,18
74,"And now, Mozart's Requiem for a Heavyweight.",1.4218009478672986,0.0464150895995785,211,144,45,22
75,"Sorry for the gloves, but some of the notes are sharp.",1.4212962962962965,0.0451483431650347,216,146,49,21
76,"And now, here’s one that pretty much anybody can play.",1.4212962962962965,0.0460923587465419,216,148,45,23
77,Would the gentleman in the balcony care to repeat that remark?,1.4210526315789471,0.0457393783817621,209,141,48,20
78,And now a little piece I wrote watching the news.,1.4210526315789471,0.0472240469423364,209,144,42,23
79,I call it Requiem for a Heavyweight,1.420814479638009,0.0425107369972657,221,145,59,17
80,I coulda been a composer,1.420353982300885,0.0432382373115458,226,151,55,20
81,You don't understand.  I could've played a cadenza.  I could've been somebody!,1.420289855072464,0.0475552062945555,207,143,41,23
82,"When we change to C sharp major, the gloves come off.",1.4201680672268908,0.0425208220072858,238,160,56,22
83,I play the anthem the way he runs the country,1.42,0.0508026035023114,200,143,30,27
84,I find the piece goes quickly if I can hit a bunch of notes at the same time.,1.419889502762431,0.0514039831534579,181,126,34,21
85,I dedicate this song to my father and mother who had different plans for me.,1.4195121951219511,0.0458518269422646,205,138,48,19
86,"And now, Liszt's sonata in B minor, B major, A minor, C major... All of the keys, really.",1.4190476190476191,0.0455651855733795,210,142,48,20
87,I'll be delighted to meet with the critics after the show.,1.4190476190476191,0.0429923691279164,210,137,58,15
88,"And now, my latest composition:”Requiem For a Heavyweight.”",1.4188034188034189,0.0442913844147882,234,161,48,25
89,And now Rhapsody in Black and Blue.,1.4188034188034189,0.0417328658575354,234,155,60,19
90,Please turn on your cell phones.,1.41871921182266,0.0461693799187142,203,137,47,19
91,"The next piece is entitled, ""The Trump White House.""",1.41871921182266,0.0487388796884552,203,142,37,24
92,"For my next piece, the gloves are coming off.",1.4186046511627908,0.0457556472168775,215,147,46,22
93,I dedicate this piece to the Times critic in the second row.,1.4178403755868545,0.0445974421798501,213,143,51,19
94,Tonight I'll be performing some of my greatest hits.,1.4174757281553398,0.0472038639161636,206,142,42,22
95,This next piece was written as a round...actually ten rounds.,1.4166666666666667,0.0515886658164373,180,126,33,21
96,This one's going out to my ex-wife and her attorney.,1.416289592760181,0.0443661324860079,221,150,50,21
97,Beethoven’s going down in the 5th,1.4155251141552512,0.04603758316362,219,152,43,24
98,Anyone can play blindfolded.,1.414141414141414,0.0480455323041985,198,137,40,21
99,"Cough one more time, I dare you.",1.413978494623656,0.0473425305256292,186,125,45,16
100,Could I have a volunteer from the audience to come scratch my nose?,1.413953488372093,0.0442666191339204,215,145,51,19
101,And this next piece is for my ex-wife.,1.4137931034482758,0.046650836268665,203,139,44,20
102,"The next selection is my own composition,'Rhapsody in Black and Blue'.",1.4136363636363636,0.0444884887488425,220,150,49,21
103,I shall say this only once. Cell phones off!,1.413265306122449,0.047854411983776,196,135,41,20
104,Let's see how many of youse remember dis one…,1.4130434782608696,0.0421919068912976,230,154,57,19
105,What it lacks in subtlety it gains in punch.,1.4126984126984128,0.0449553306912232,189,124,52,13
106,I was told to expect a tough crowd.,1.4123222748815163,0.0427892237938466,211,139,57,15
107,I'll conclude with Gershwin's Rhapsody in Black and Blue.,1.412037037037037,0.0431153091331532,216,144,55,17
108,"If you think this looks difficult, wait till you see me play the harp.",1.4115044247787611,0.0440635298254684,226,155,49,22
109,I am very happy to be back here in Madison Square Garden,1.4115044247787611,0.0440635298254684,226,155,49,22
110,"It was at that moment,Ted realized he had put his boxing gloves on instead of his tuxedo pants. Again.",1.411483253588517,0.0466518973454847,209,145,42,22
111,I'm done tickling them.,1.4106280193236715,0.0459658676684533,207,142,45,20
112,This is going to hurt you more than it hurts me.,1.4101382488479262,0.0458412332838266,217,151,43,23
113,This next piece is a bit heavy-handed.,1.4096916299559472,0.0425537286282277,227,153,55,19
114,"For my encore, Rhapsody in Black and Blue.",1.4095238095238096,0.0474409977307166,210,148,38,24
115,"Tonight I'll be playing Chopin's Nocturne in C#, D, D#, E, and F Minor.",1.4093023255813957,0.0484449320350343,215,155,32,28
116,I started out tickling the ivories ... now I like to beat the crap out of them!,1.409282700421941,0.0429753180326369,237,163,51,23
117,And now a piece by Sugar Ray Leonard Bernstein.,1.4088669950738917,0.045545900951893,203,138,47,18
118,"I will now play for you Mozart's little-known ""Requiem for a Heavyweight.""",1.4088669950738917,0.0466044610955057,203,140,43,20
119,"I will now perform ""Dance of the Sugar Ray Plum Fairy"".",1.408256880733945,0.0432930649050936,218,147,53,18
120,And the hits just keep coming.,1.4075829383886256,0.0448040109520914,211,144,48,19
121,"Before  I begin I want to thank my piano teacher, Mike Tyson.",1.4074074074074074,0.0467416382958555,189,128,45,16
122,I just play the hits.,1.407239819004525,0.0433454018835988,221,150,52,19
123,The ski boots are making it difficult to work the pedals.,1.407035175879397,0.0478007659091957,199,139,39,21
124,Could somebody scratch my nose?,1.4066985645933014,0.0445891310261515,209,142,49,18
125,Handel with care,1.4064171122994653,0.0470852143186191,187,127,44,16
126,I'm not so much tickling the ivory as I am pounding them into submission.,1.406113537117904,0.042256744334345,229,155,55,19
127,One of my greatest hits...,1.4052863436123348,0.0425113313551606,227,154,54,19
128,Just wait until after intermission; that’s when the gloves come off!,1.4051724137931034,0.0418614925151387,232,157,56,19
129,I was told to be careful - some of the keys are sharp.,1.405128205128205,0.0468389831886907,195,134,43,18
130,"And now, my rendition of the crap these kids are listening to nowadays.",1.4048780487804875,0.0477607424677603,205,145,37,23
131,"This is Mozart's Concerto in G minor, A major, D minor and C#.",1.4044444444444444,0.0454683641011945,225,159,41,25
132,For this next fugue I am going to take the gloves off.,1.4038461538461535,0.0467438750235143,208,146,40,22
133,"The next piece is a new work titled ""A day at the White House"".",1.4029850746268655,0.0463488311947024,201,139,43,19
134,"Sir, would you mind not ringing that bell before every movement?",1.4028436018957346,0.043736117528918,211,143,51,17
135,"Ladies and Gentlemen,.. Rhapsody in Black and Blue.",1.4027149321266967,0.0437727131006401,221,152,49,20
136,Can somebody adjust my tie?,1.4023668639053255,0.0491685780969714,169,115,40,14
137,There are no white notes; there are no black notes; there are just... notes.,1.4020100502512562,0.045574461277479,199,136,46,17
138,"And now, Mozart's ""A Little Fight Music""",1.4018691588785046,0.044788822479653,214,148,46,20
139,Can ANYONE name that tune ?? Anyone ?? Anyone ??,1.4017857142857142,0.0464635149141254,224,161,36,27
140,This is dedicated to the critics who thought my last performance lacked finesse.,1.4017467248908295,0.0422131786273054,229,156,54,19
141,Requiem for a Heavyweight,1.400990099009901,0.0482489301705517,202,144,35,23
142,I guarantee: Beethoven is going down in the 5th.,1.4,0.045639926684266,195,133,46,16
143,Anyone can play with his bare hands.,1.4,0.044269617063793,200,135,50,15
144,"Howard had gravely misunderstood what the club manager meant by ""dueling pianos.""",1.4,0.0503804561737715,185,132,32,21
145,What would you have done if your teacher kept hitting your fingers?,1.3990825688073394,0.0451138107368666,218,153,43,22
146,Who requested a fight song?,1.3989637305699485,0.0447719564656846,193,130,49,14
147,I thought you said FIGHT of the bumblebee.,1.3989637305699485,0.0471213067556417,193,134,41,18
148,And now for a piece my two year old son wrote,1.3981900452488687,0.0432529785874515,221,152,50,19
149,This piece is called 'Flight of the Elephant.',1.398148148148148,0.0463479470705927,216,154,38,24
150,"This next piece is titled ""Ode To My Parents Who Could Not Agree On After School Activities""",1.3980099502487562,0.0446543396464017,201,137,48,16
151,"Sorry sir, but ""My Way"" means my way.",1.397196261682243,0.043243490978672,214,146,51,17
152,Can I get a page turner in here??,1.3970588235294117,0.0452618926712958,204,141,45,18
153,The inspiration for my next piece comes from being bullied on my way to piano lessons.,1.3970588235294117,0.044181993706779,204,139,49,16
154,I’m just gonna knock out a few tunes for you.,1.3969849246231156,0.0460726488714411,199,138,43,18
155,"I coulda been a cadenza.""",1.3966480446927374,0.0509892068599609,179,128,31,20
156,Any other hecklers out there?  I thought not.,1.3963963963963963,0.0430950472472961,222,153,50,19
157,My father wanted me to box and my mother wanted me to play the piano. I call this piece The Regrettable Compromise.,1.3963133640552996,0.0433091652175674,217,149,50,18
158,I call this number “Rhapsody in Black and Blue”,1.396039603960396,0.0427828665282053,202,135,54,13
159,I will only be playing my hits.,1.3955555555555557,0.0435970809501293,225,157,47,21
160,Maim that tune.,1.3952380952380952,0.0463267339827083,210,149,39,22
161,I plan to take Beethoven in the Ninth.,1.3952380952380952,0.0448270106257525,210,146,45,19
162,"You mean it isn't ""'Fight'"" of the Bumblebee?""",1.395121951219512,0.0450821880711456,205,142,45,18
163,I tend to fight Bach.,1.395,0.0458846598554489,200,139,43,18
164,And now for a little Rockymaninoff.,1.3943661971830985,0.043861681401056,213,147,48,18
165,"And now, my new arrangement of 'Hail to the Chief.'",1.3934426229508197,0.051306163750821,183,133,28,22
166,This song is dedicated to my mother-in-law....,1.3926701570680629,0.0437778335569128,191,128,51,12
167,"Oh, THAT kind of dueling pianos.",1.392156862745098,0.0452056301248724,204,142,44,18
168,"Now, for the grand finale—my blindfold, please.",1.3920704845814975,0.042371727339038,227,157,51,19
169,"For my next song I'll play something from the early Trump years, Covfefe, in g-minor.",1.3919597989949748,0.0476404140117996,199,142,36,21
170,"We'll start on the count of three -- and, of course, finish on the count of ten.",1.391891891891892,0.043515889704207,222,155,47,20
171,Any other stupid requests?,1.3917525773195876,0.0468626869585578,194,136,40,18
172,This next one goes out to all my critics,1.3909090909090909,0.0418495740096192,220,150,54,16
173,It’s not like you can hear me over your phones anyhow.,1.3908629441624365,0.0490518073224925,197,143,31,23
174,It’s an experimental piece.,1.390374331550802,0.0462816308752348,187,129,43,15
175,"Now, the Philip Glass variations on Paul Simon's ""The Boxer.""",1.39,0.0463708017644876,200,141,40,19
176,I coulda been a conductor.,1.389908256880734,0.0430955119059112,218,151,49,18
177,"My next song is ""Fight of the Bumblebee.""",1.3896713615023475,0.0462657435133027,213,153,37,23
178,"And now, Rossini's earlier and lesser-known work, The Boxer of Seville.",1.3891625615763548,0.044787879978119,203,141,45,17
179,"I tell ya, I coulda been somebody...
I coulda been a conductor!",1.3888888888888888,0.0461443609198315,198,139,41,18
180,"Tonight, I will finally give this piano what it has deserved for years.",1.3888888888888888,0.0483156154519099,198,143,33,22
181,"And now the theme from Rocky, as it was meant to be played.",1.3886255924170616,0.0460913454856741,211,151,38,22
182,"Now for my take on Gershwin, “Rhapsody in Black and Blue”.",1.3883495145631068,0.0443149874328735,206,143,46,17
183,The critic from the Times will not be joining us this evening.,1.3882978723404256,0.0490709729441469,188,135,33,20
184,I can't start without my page turner!,1.3881278538812785,0.0424445544683313,219,151,51,17
185,"And for my next piece, ""Requiem for a Heavyweight.""",1.3870967741935485,0.0427056510947575,217,150,50,17
186,No other pianist would even attempt this.,1.3866666666666667,0.0434978561777875,225,159,45,21
187,This is my concerto in 15 rounds.,1.3866666666666667,0.0406690085196117,225,153,57,15
188,Subtlety and nuance are so overrated.,1.3863636363636365,0.0475801690953827,176,122,40,14
189,"My version of ""Hit Me With Your Best Shot"".",1.386138613861386,0.0459912600732279,202,143,40,19
190,"Ladies and Gentlemen, welcome to my first ever Pay-Per-View event...",1.386138613861386,0.0443556087941117,202,140,46,16
191,"If I hear one more cell phone ringing, the gloves come off!",1.385786802030457,0.0484613036884804,197,143,32,22
192,I've found these to be enormously helpful in performing Bartok.,1.3857142857142857,0.0415459795623805,210,142,55,13
193,"I shall now play ""Flight of the elephant.""",1.3853658536585365,0.0475502446538624,205,149,33,23
194,My next piece will be “Fight of the Bumblebee”,1.3853658536585365,0.0438891525673404,205,142,47,16
195,"And now, a Chopin nocturne in C, D, E, F and very probably G.",1.3852813852813852,0.0439679649799146,231,166,41,24
196,"And now, an ode to my ex-wife.",1.3846153846153846,0.0460303219701745,195,137,41,17
197,I will now perform 'Rhapsody in Black & Blue',1.3846153846153846,0.0421325044234743,221,153,51,17
198,I call this next one “An Ode to 2018.”,1.3839285714285714,0.0440625317427209,224,160,42,22
199,"Tonight, only hits.",1.3836206896551724,0.0407190554039986,232,160,55,17
200,Here’s the tricky part.,1.3836206896551724,0.0397920025548026,232,158,59,15
201,Yeah. I’m that good.,1.3835616438356164,0.0433652130353402,219,154,46,19
202,I was told my tunes weren't punchy enough.,1.3833333333333333,0.0467935227125086,180,125,41,14
203,I can't Handel this.,1.3832599118942732,0.0440742998797532,227,163,41,23
204,"I dedicate this next piece to the critics.""",1.3830845771144278,0.0450269370903245,201,141,43,17
205,What?  It’s FLIGHT of the Bumblebee?,1.3829787234042554,0.0478296544246891,188,134,36,18
206,"And now, the hits.",1.3828571428571428,0.0497443617382696,175,125,33,17
207,Now a little something from Dukes Ellington.,1.3826530612244898,0.0452624824592246,196,137,43,16
208,"Why yes, it IS a player piano. Why do you ask?",1.3824884792626728,0.0431454076783296,217,152,47,18
209,I get a lot of criticism for this next one.,1.3823529411764706,0.0450850186353197,204,144,42,18
210,No need to turn off your cell phones.,1.3823529411764706,0.0450850186353197,204,144,42,18
211,Will someone ring the bell so I can start?,1.3820754716981132,0.041771737952564,212,145,53,14
212,The finale is a knockout.,1.3818181818181818,0.0417367047873982,220,152,52,16
213,"Could you turn the page, please?",1.3818181818181818,0.0436806195946311,220,156,44,20
214,Now I'd like to knock out a few requests.,1.380952380952381,0.0482064413380096,189,136,34,19
215,For this next one I'll need a volunteer.,1.380281690140845,0.0456731773932561,213,154,37,22
216,"And now, The Ill-Tempered Clavier.",1.380281690140845,0.0436906800427901,213,150,45,18
217,Next critic?,1.380281690140845,0.0431808362581465,213,149,47,17
218,I'm the guest pianist at the Trump Family Christmas Party.,1.3794871794871797,0.0470987367661622,195,140,36,19
219,"You want to step up on the stage and say that, sir?",1.3794642857142858,0.0430893622568242,224,159,45,20
220,This next piece is titled Beethoven's Fifth Round.,1.3794642857142858,0.044008749283508,224,161,41,22
221,Alex Ross wrote last week that I played as if wearing boxing gloves.  This next piece is for Alex.,1.3794642857142858,0.0386826473706882,224,150,63,11
222,I seem to have Baroque the piano.,1.3789954337899544,0.045662100456621,219,160,35,24
223,"And now, 'Requiem for a Heavyweight.'",1.3785046728971964,0.04500915753119,214,154,39,21
224,"And now, a new composition, ""Ode to Trump.""",1.3785046728971964,0.0430153040876331,214,150,47,17
225,"This next piece is called
A Presidential Press Conference.",1.3785046728971964,0.0440235201194715,214,152,43,19
226,"And now, the 1812 Overture as it was meant to be played.",1.3783783783783785,0.0470996373409316,185,131,38,16
227,And now for Chopin with some punch.,1.3783783783783785,0.0464717272227618,185,130,40,15
228,My other instrument is the hammered dulcimer.,1.378238341968912,0.0462860164798681,193,137,39,17
229,I shall select Rhapsody in Black and Blue,1.3781094527363185,0.043269283393351,201,139,48,14
230,This next piece is a knockout.,1.377659574468085,0.0453134649921032,188,131,43,14
231,"And now, the Gold’s Gym Variations",1.3774509803921569,0.0460808974434164,204,147,37,20
232,I call this piece Beethoven's Fifth Round.,1.3774509803921569,0.0439348197745999,204,143,45,16
233,"Go on, request Piano Man man again. I dare you.",1.3768844221105527,0.0452655925385643,199,141,41,17
234,"And now, a Victor Borge etude  from his deconstructive period.",1.3768115942028984,0.0429354987505277,207,144,48,15
235,And now something for the critics,1.3767441860465115,0.0433551872949725,215,152,45,18
236,"And now, 'Toddlers Pounding on Piano', an original score by my 3-year old twins.",1.3761904761904762,0.0414151999015815,210,144,53,13
237,I will now perform Bach's little-know Golden Gloves Variations.,1.3756613756613756,0.0451173443229304,189,132,43,14
238,"I call it ""Fur Ali.""",1.3756097560975609,0.0443018127898071,205,145,43,17
239,The ivories have announced they no longer want to be tickled.,1.3755656108597285,0.0420152697699647,221,155,49,17
240,"And now, Beethoven's 5th Round!",1.375,0.0443662797420449,208,148,42,18
241,Give me a minute while I break in this new piano.,1.374384236453202,0.0440440906415361,203,143,44,16
242,This one goes out to my ex wife.,1.3730569948186528,0.0450304230460328,193,136,42,15
243,"It's a percussion instrument, dammit!",1.3725490196078431,0.0444131362464977,204,145,42,17
244,The best Opus is a good defence.,1.372340425531915,0.0452349306168495,188,132,42,14
245,"This next tune is called ""Fight of the Bumblebee.""",1.3714285714285714,0.0402284916836757,210,143,56,11
246,I think you'll find this one less subtle than my earlier works,1.3707317073170733,0.0425806659131852,205,143,48,14
247,This last movement opens with a mandatory eight count.,1.3705583756345177,0.0437628608255681,197,138,45,14
248,"Next, Gershwin's Rhapsody in Black and Blue",1.370044052863436,0.0420972500763078,227,162,46,19
249,This next piece is my homage to cognitive dissonance.,1.37,0.0438762535791366,200,141,44,15
250,Rhapsody in black and blue.,1.37,0.0402941446174535,200,135,56,9
251,Due to the present social environment I can no longer tickle the ivories,1.3697916666666667,0.0451464046524145,192,136,41,15
252,"I am going to play an original composition that I am sure you will love, if you know what's good for you.",1.3695652173913044,0.0465198850335406,184,131,38,15
253,And now for George Gershwin's 'Rhapsody in Bruise.',1.3695652173913044,0.048397203403312,184,134,32,18
254,The next one goes something like this.,1.3695652173913044,0.0421527587437898,230,165,45,20
255,This piece is a knockout.,1.3694581280788178,0.0434149943816946,203,143,45,15
256,I call this one 'Crippling the Ivories'.,1.3693693693693694,0.0427614031528758,222,159,44,19
257,I will be performing the cannon solo from Tchaikovsky's 1812 Overture transcribed for piano.,1.3692307692307693,0.044649006992466,195,138,42,15
258,"You see, I only play in my spar time.",1.3689320388349515,0.0424116596746308,206,144,48,14
259,"First, I like to show the piano who’s boss.",1.3686868686868687,0.0441658165964806,198,140,43,15
260,The conductor and I have worked out our artistic differences.,1.368663594470046,0.0393308166015538,217,148,58,11
261,Has it been tuned?,1.368421052631579,0.0435981654544539,209,149,43,17
262,And now. Gershwin as you've never heard him.,1.3678756476683938,0.0443483415069577,193,136,43,14
263,"And for my next piece, I will need a new piano.",1.3671497584541064,0.0433399401717026,207,147,44,16
264,"""This next piece will be played in rounds.""",1.3668341708542713,0.0428127310598845,199,139,47,13
265,"If you don't like my playing, I suggest you keep your mouth shut.",1.3666666666666667,0.0418218799649954,210,147,49,14
266,"And now Beethoven’s sonata in C, B, Bb, A and G#.",1.3665158371040724,0.0438088423580088,221,161,39,21
267,And now for some of my greatest hits.,1.3665158371040724,0.0423769827027588,221,158,45,18
268,"And now for my sonata in C, C sharp, D, E, and F.",1.3663366336633664,0.0467902537252733,202,149,32,21
269,Can you hear me now ?,1.3663366336633664,0.0440798656716468,202,144,42,16
270,I am also a neurosurgeon.,1.3661971830985915,0.0434974999659105,213,153,42,18
271,I am now going to play a piano interpretation of Donald Trump’s presidency.,1.3658536585365857,0.0482998801452036,205,155,25,25
272,"And now, Beethoven in the 5th.",1.3657407407407407,0.0430597809416554,216,155,43,18
273,You should see the other piano,1.3653846153846154,0.0426257427977621,208,147,46,15
274,For my next hit...,1.365296803652968,0.0401017347356996,219,152,54,13
275,This next little number will knock you out.,1.3651685393258426,0.0462056257087221,178,126,39,13
276,"And now, 'Eine Kleine Knock-out-musik'",1.3650793650793651,0.0455770671268685,189,135,39,15
277,"I have wrestled with Tchaikovsky my entire life, but tonight I'm going to clobber him!""",1.3649289099526067,0.0416594597062989,211,148,49,14
278,"Good evening and welcome to our first 
Mixed Musical Arts competition.",1.3645833333333333,0.0438392466266641,192,135,44,13
279,"Tonight, I go 10 rounds with Liszt",1.3641304347826086,0.0444747268968373,184,129,43,12
280,I dedicate this next number to everyone who believed  I coulda been a contender.,1.3641304347826086,0.0444747268968373,184,129,43,12
281,I dare you to keep your cell phone on.,1.364102564102564,0.0433675980195911,195,137,45,13
282,The next piece is from the Maestro's black and blue period.,1.364102564102564,0.0445699982746158,195,139,41,15
283,This next tune may ring a bell.,1.3640552995391706,0.0428940153777056,217,156,43,18
284,Bach off.,1.3640552995391706,0.0428940153777056,217,156,43,18
285,"Now, for the fight song.",1.3636363636363635,0.0440880585253214,198,141,42,15
286,So what? Beethoven was deaf.,1.3636363636363635,0.0452361053853086,198,143,38,17
287,That's it! The gloves are coming off.,1.3636363636363635,0.0440527307776538,209,151,40,18
288,Where is my page turner?,1.3636363636363635,0.0413595208410165,209,146,50,13
289,"Mom, you and Dad are going to have to reach an agreement as to what you want me to be.",1.3632075471698113,0.043599814426505,212,153,41,18
290,While I drink a glass of water.,1.3632075471698113,0.0420334587338769,212,150,47,15
291,"After all those Christmas carols, this one is for Boxing Day",1.3632075471698113,0.043599814426505,212,153,41,18
292,This next song begins with a standing eight count,1.36318407960199,0.0412755460438776,201,139,51,11
293,I like to think that I legato like a butterfly and staccato like bee.,1.36318407960199,0.045844090693011,201,147,35,19
294,And now a piece by Sugar Ray Charles...,1.363157894736842,0.0453772531802721,190,136,39,15
295,"And now, a little Rockymaninoff.",1.3631284916201116,0.049286111989054,179,132,29,18
296,LLLET'S GET READY TO CRESCENDOOOOOOO!!!!,1.3628318584070795,0.0444009149787062,226,168,34,24
297,"""Do I hear a request for Rhapsody in Black and Blue?""",1.3627906976744186,0.0426523187041065,215,154,44,17
